Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"NOTEBORN, Hubert",III. Member of a scientific advisory entity,,"RIVM, National Institute for Public Health and the Environment, NETHERLANDS, Bilthoven","Member of the Advisory Committee 'Kennissynthese Gezondheid, Veligheid en Duurzaam' (Knowledge Synthesis of Health, Food safety and Sustainability). The commitee assesses the scientific quality, coherence and consistency of the Knowledge Synthesis (report) and reviews relevance and usefulness for policy. The members of the advisory committee also act as representatives of their organizations. The committee consists of 15 leading experts from science, directors or representatives of relevant policy departments / ministries, and is chaired by the DG of RIVM. The committee meets on average once every half year. RIVM provides the secretariat and the reporting. Travel and/or attendance can be declared through a form.",2015-02,now,2015-10-09,SCOM_doi_014.pdf
"OCKLEFORD, Colin",III. Member of a scientific advisory entity,,"Department of the Environment, Food and Rural Affairs",I was a full independent scientific member of this committee- the Advisory Committee on Pesticides. The committee was established by act of parliament. DEFRA ministers were required by law to consider the advice it presented through its chairperson. It had a regulatory role for the approval of pesticides within the UK and provided input to European approvals processes when the UK was acting as Rapporteur Member State. The committee operated by consensus and did not generally vote but if a vote were taken I would have had one. Equally if a report conclusion by the majority was unacceptable to me as a full member I had the right to express a minority view. As the committee was a legal entity set up by act of parliament and appointments and renewals of membership such as mine were made by government ministers.Expenses and Honorarium for each meeting to cover preparation corresponding to about 1.4% % of my annual income for 6 meetings per annum. These include the subcommittees PAHES and the Medical and Toxicology Panel vide supra.,2005-01,2013-12,2015-10-15,SCOM_doi_015.pdf
"OCKLEFORD, Colin",III. Member of a scientific advisory entity,,Chemical Regulations Directorate,I was an ordinary member of this advisory body the Medical and Toxicology Panel with tasks that included horizon scanning published epidemiological literature and other data relevant to pesticide regulation. I was a member of this group and was appointed by the Chairman of the Advisory Committee on Pesticides (ACP). The group studied published original scientific papers (including epidemiological studies) and reviews concerning pesticides and identified important findings. Views of the committee were for use by the Department of the Environment Food and Agriculture (DEFRA) in the UK. They commissioned research. Our advice was passed to the main committee the Advisory Committee on Pesticides(ACP). The committee does not vote on issues. Sub committee of ACP expenses and honoraria as given for the ACP for 6 meetings per annum maximum.,2006-01,2013-12,2015-10-15,SCOM_doi_015.pdf
"OCKLEFORD, Colin",III. Member of a scientific advisory entity,,Pesticides Adverse Health Effects Surveillance Working Group,I was a member of the working group PAHES which was an advisory body set up to make a detailed examination of pesticides incidents information sources and to write a report advising how such information gathering could be improved. I was appointed by the Chairman of the Advisory Committee on Pesticides (ACP) which was a regulatory body set up by the government as an advisory committee to the Department of the Environment Food and Rural Affairs government ministers. The PAHES working group produced a report released for comment at the annual ACP open meeting in 2012. A written report recommending improvements in management of information at a national level in this area was drafted. We did not vote but worked by consensus. We published the advice we gave that was commented on by government ministers and other stakeholders. Once the report was published (December 2012) the committee will cease to function. Expenses for each meeting were paid. To cover preparation a small honorarium was paid fo each meeting this is included in the total vide infra for the ACP as these meetings were organised in the same place and time period and a single payment was made for each.,2007-01,2013-12,2015-10-15,SCOM_doi_015.pdf
"OCKLEFORD, Colin",III. Member of a scientific advisory entity,,Home Office UK Government,"The Poisons Board remit was to advise UK Home Office Government Ministers on the Poisons List and the regulations governing manufacture, possession and sale of toxic substances. Advice was delivered in the form of written advice. I was an ordinary member of the Poisons Board. I had a vote, no right of veto but was eligible to deliver a minority report. The reports generated did not concern any of the activities or issues addressed in my role for EFSA. The Poisons Board is a Board set up by act of Parliament. Advice offered by the Board has to be considered by Ministers under the Law of the UK. £0 expenses only Work involved 30 days per annum 6 one day meetings and office work to support.",2012-07,2013-12,2015-10-15,SCOM_doi_015.pdf
"RICCI, Antonia",III. Member of a scientific advisory entity,,O.I.E.,"Appointed as OIE Expert, being responsible for the OIE Reference Laboratory for Salmonellosis. The laboratory I'm heading at Istituto Zooprofilattico acts on a continous basis as OIE Reference Laboratory (participation in twinning projects, hosting of trainers from OIE member countries, typing of strains). I'm personally directly involved in OIE activities occasionally.",2007-07,now,2015-07-10,SCOM_doi_016.pdf
"RICCI, Antonia",III. Member of a scientific advisory entity,,Comitato Nazionale per la Sicurezza Alimentare,"I've been appointed as member of the National Committee for Food Safety, a scientific body composed by experts in different sectors, which gives scientific advice to the Ministry of Health and other public entities in the field of food safety. My involvment consists in the participation in Plenary meetings 4-5 times per year.",2011-10,2013-12,2015-07-10,SCOM_doi_016.pdf
"RYCHEN, Guido",III. Member of a scientific advisory entity,,Institut National de la Recherche Agronomique (INRA),Commission Scientifique Spécialisée Nutrition Toxicologie (Research Institute) : to provide yearly personnal evaluation of the french researchers depending from this INRA commission,2003-01,2010-12,2015-09-10,SCOM_doi_017.pdf
"RYCHEN, Guido",III. Member of a scientific advisory entity,,INRA - Institut National de la Recherche Agronomique -,Member of the scientific comittee of INRA Champenoux NANCY : - allocations of research funds to the different research teams - organisation of scientific symposiums - discussing investissments - coordination of research projects,2008-12,now,2015-09-10,SCOM_doi_017.pdf
"RYCHEN, Guido",III. Member of a scientific advisory entity,,Université de Lorraine,Member of the scientific comittee "Agronomie Agroalimentaire Forêt" : - allocations of research funds to the different research teams - organisation of scientific symposiums - validation of PhD thesis subjects and orientation - discussing investissments - coordination of research projects,2011-10,now,2015-09-10,SCOM_doi_017.pdf
"RYCHEN, Guido",III. Member of a scientific advisory entity,,Conseil National des Universités,"Since 2011, Member of the scientific panel ""Biologie des Organismes"" : - participating to the research evaluation procedure of the national research units - evaluation of the researchers belonging to the section - giving advices on the carreer of Professors and Assistant Professors of the University - Participating to the elaboration of the ""liste de qualifications aux fonctions de MCF et PR"" Since July 2013, chair of the scientific panel ""Biologie des Organismes""",2011-10,now,2015-09-10,SCOM_doi_017.pdf
